time [s],adc_buf[0],
11.0967,2037,
11.0987,2038,
11.1007,2036,
11.1027,2039,
11.1043,2035,
11.106,2041,
11.1078,2038,
11.1093,2033,
11.1107,2036,
11.1127,2043,
11.1147,2040,
11.1167,2042,
11.1187,2037,
11.1207,2039,
11.1227,2041,
11.1247,2041,
11.1263,2034,
11.1283,2042,
11.1307,2035,
11.1327,2038,
11.1347,2040,
11.1364,2040,
11.1383,2042,
11.1403,2039,
11.1423,2042,
11.1443,2041,
11.1463,2037,
11.1483,2036,
11.1503,2037,
11.1523,2047,
11.1543,2042,
11.1563,2035,
11.1583,2033,
11.1604,2041,
11.1617,2042,
11.1637,2040,
11.1657,2037,
11.1675,2044,
11.17,2039,
11.1717,2037,
11.1737,2040,
11.1755,2037,
11.1778,2036,
11.1797,2039,
11.1817,2049,
11.1837,2040,
11.1857,2038,
11.1877,2047,
11.1897,2043,
11.1911,2040,
11.1933,2037,
11.1953,2040,
11.1973,2039,
11.1987,2045,
11.2007,2037,
11.2027,2034,
11.2043,2042,
11.206,2040,
11.2077,2042,
11.2097,2038,
11.2113,2042,
11.2133,2036,
11.2153,2040,
11.2173,2036,
11.2193,2043,
11.2217,2037,
11.2237,2044,
11.2253,2046,
11.2267,2043,
11.2283,2046,
11.2303,2039,
11.2323,2042,
11.2339,2043,
11.2357,2036,
11.2377,2036,
11.2397,2038,
11.2417,2045,
11.2437,2032,
11.2457,2042,
11.2477,2039,
11.2497,2044,
11.2518,2038,
11.2543,2042,
11.2563,2043,
11.2583,2040,
11.2603,2030,
11.2617,2037,
11.2637,2049,
11.2657,2039,
11.2673,2039,
11.2693,2043,
11.2713,2039,
11.2733,2045,
11.2753,2037,
11.2773,2040,
11.2793,2041,
11.2813,2038,
11.2833,2037,
11.2853,2037,
11.2868,2038,
11.2887,2037,
11.2907,2040,
11.2927,2045,
11.2947,2036,
11.2967,2040,
11.2983,2036,
11.3007,2043,
11.3023,2042,
11.3043,2039,
11.3063,2039,
11.3083,2039,
11.3103,2043,
11.3123,2034,
11.3137,2039,
11.3157,2038,
11.3177,2044,
11.3193,2039,
11.3213,2037,
11.3233,2040,
11.3253,2039,
11.3273,2035,
11.3287,2043,
11.3307,2044,
11.3327,2039,
11.3347,2044,
11.3367,2042,
11.3387,2039,
11.3407,2038,
11.3427,2039,
11.3443,2038,
11.3467,2040,
11.3487,2043,
11.3507,2040,
11.3527,2041,
11.3543,2037,
11.3563,2039,
11.3587,2026,
11.3607,2035,
11.3627,2043,
11.3647,2043,
11.3667,2037,
11.3687,2045,
11.3701,2039,
11.3717,2038,
11.3737,2037,
11.3757,2034,
11.3777,2043,
11.3797,2036,
11.3817,2039,
11.3837,2037,
11.3857,2040,
11.3877,2039,
11.3897,2039,
11.392,2041,
11.3943,2040,
11.3963,2043,
11.3983,2039,
11.4003,2042,
11.4023,2039,
11.4047,2025,
11.4073,2037,
11.4093,2039,
11.4113,2037,
11.4133,2036,
11.4153,2037,
11.4173,2027,
11.4193,2034,
11.4213,2043,
11.4237,2045,
11.4257,2041,
11.4277,2045,
11.4297,2042,
11.4317,2039,
11.4337,2035,
11.4357,2038,
11.4373,2037,
11.4393,2042,
11.4413,2037,
11.4433,2036,
11.4453,2043,
11.447,2028,
11.4493,2038,
11.4513,2040,
11.4533,2035,
11.4553,2017,
11.4573,2037,
11.4593,2044,
11.4613,2036,
11.4629,2038,
11.4647,2037,
11.4663,2038,
11.4683,2036,
11.4708,2042,
11.4727,2042,
11.4747,2042,
11.4767,2042,
11.4783,2039,
11.4797,2039,
11.4817,2052,
11.4837,2039,
11.4857,2041,
11.4877,2037,
11.4897,2038,
11.4917,2037,
11.4937,2039,
11.4953,2039,
11.4967,2038,
11.4987,2039,
11.5007,2045,
11.5026,2037,
11.5047,2043,
11.5067,2043,
11.5087,2045,
11.5107,2041,
11.5127,2036,
11.5147,2039,
11.5167,2044,
11.5186,2043,
11.5207,2041,
11.5227,2036,
11.5247,2041,
11.5267,2042,
11.5287,2044,
11.5306,2039,
11.532,2042,
11.5337,2039,
11.5353,2036,
11.5373,2044,
11.5393,2041,
11.5413,2039,
11.5433,2041,
11.5453,2037,
11.547,2041,
11.5493,2040,
11.5513,2039,
11.5533,2041,
11.5553,2041,
11.5573,2041,
11.5593,2035,
11.5613,2038,
11.5633,2037,
11.5653,2041,
11.5673,2039,
11.5693,2040,
11.5713,2041,
11.5733,2041,
11.5753,2038,
11.5773,2042,
11.5793,2038,
11.5807,2040,
11.5827,2042,
11.5847,2039,
11.5867,2040,
11.5887,2038,
11.5907,2036,
11.5927,2041,
11.5947,2042,
11.5967,2043,
11.5987,2036,
11.6007,2042,
11.6027,2044,
11.604,2043,
11.6058,2039,
11.6077,2041,
11.6091,2035,
11.6113,2038,
11.6133,2037,
11.6153,2040,
11.6173,2038,
11.619,2039,
11.6207,2043,
11.6227,2040,
11.6247,2038,
11.6267,2044,
11.6295,2043,
11.6317,2040,
11.6337,2043,
11.6357,2041,
11.6377,2039,
11.6397,2043,
11.6416,2039,
11.6437,2021,
11.6453,2039,
11.6473,2041,
11.6503,2050,
11.6523,2039,
11.6543,2035,
11.6563,2037,
11.6583,2037,
11.6602,2038,
11.6624,2043,
11.6643,2039,
11.6663,2037,
11.6683,2043,
11.67,2039,
11.6717,2048,
11.6737,2037,
11.6757,2035,
11.6773,2046,
11.6793,2035,
11.6813,2042,
11.6833,2034,
11.6853,2040,
11.6883,2035,
11.6903,2036,
11.6923,2039,
11.6943,2039,
11.6963,2042,
11.6983,2037,
11.7003,2046,
11.7023,2040,
11.7043,2040,
11.7063,2042,
11.708,2038,
11.7103,2035,
11.7123,2040,
11.7143,2035,
11.7163,2057,
11.7183,2045,
11.7203,2040,
11.7217,2037,
11.7237,2038,
11.7257,2043,
11.7273,2039,
11.7293,2039,
11.7313,2038,
11.7333,2040,
11.7353,2037,
11.7373,2043,
11.7393,2041,
11.7413,2038,
11.7433,2041,
11.745,2036,
11.7467,2035,
11.7487,2050,
11.7507,2041,
11.7527,2035,
11.7553,2038,
11.7573,2038,
11.7593,2042,
11.7607,2038,
11.7627,2041,
11.7647,2040,
11.7667,2045,
11.7687,2041,
11.7707,2045,
11.7727,2035,
11.7747,2040,
11.7767,2046,
11.7785,2036,
11.7807,2046,
11.7827,2036,
11.7847,2037,
11.7867,2041,
11.7887,2041,
11.7908,2048,
11.7923,2042,
11.7943,2038,
11.796,2047,
11.7983,2038,
11.8003,2041,
11.8023,2041,
11.8043,2039,
11.8063,2040,
11.8083,2039,
11.8103,2044,
11.8123,2041,
11.8143,2035,
11.816,2040,
11.8183,2043,
11.8203,2040,
11.8223,2038,
11.8237,2042,
11.8257,2040,
11.8273,2037,
11.8298,2039,
11.8317,2037,
11.8337,2039,
11.8357,2046,
11.8377,2043,
11.8397,2043,
11.8417,2036,
11.8437,2039,
11.8457,2044,
11.8473,2041,
11.8493,2041,
11.8513,2039,
11.8533,2039,
11.8553,2031,
11.8573,2039,
11.8593,2038,
11.8613,2031,
11.8633,2036,
11.8653,2043,
11.8673,2034,
11.8693,2036,
11.8713,2043,
11.8733,2044,
11.8753,2035,
11.8783,2040,
11.8803,2045,
11.8823,2045,
11.8843,2040,
11.886,2034,
11.8876,2047,
11.8896,2039,
11.8923,2041,
11.8943,2040,
11.8959,2040,
11.8983,2035,
11.9003,2046,
11.9023,2038,
11.9043,2036,
11.9063,2041,
11.908,2041,
11.9103,2037,
11.9123,2039,
11.9143,2043,
11.9163,2039,
11.9183,2036,
11.9206,2039,
11.9227,2038,
11.9247,2038,
11.9263,2045,
11.9283,2045,
11.9303,2045,
11.9323,2051,
11.9343,2042,
11.9363,2041,
11.9387,2044,
11.9403,2042,
11.9423,2036,
11.9443,2043,
11.9463,2037,
11.9478,2042,
11.9497,2041,
11.9517,2043,
11.9536,2039,
11.9553,2041,
11.9567,2037,
11.9587,2042,
11.9607,2046,
11.9627,2033,
11.9648,2035,
11.9667,2039,
11.9687,2040,
11.9706,2046,
11.9727,2044,
11.9747,2042,
11.9766,2038,
11.9783,2035,
11.9803,2040,
11.9817,2040,
11.9837,2040,
11.9857,2039,
11.9877,2038,
11.9897,2044,
11.9917,2039,
11.9937,2052,
11.9956,2040,
11.9977,2042,
11.9997,2044,
12.0017,2040,
12.0037,2040,
12.0057,2038,
12.0077,2042,
12.0097,2036,
12.0117,2040,
12.0137,2033,
12.015,2036,
12.0167,2042,
12.0192,2041,
12.0213,2042,
12.0233,2044,
12.0253,2042,
12.0273,2041,
12.0293,2042,
12.0313,2038,
12.0338,2051,
12.0357,2036,
12.0377,2039,
12.0397,2038,
12.0417,2039,
12.0437,2037,
12.0457,2043,
12.0476,2025,
12.0493,2041,
12.0507,2035,
12.0527,2037,
12.0547,2040,
12.0567,2059,
12.0587,2044,
12.0607,2040,
12.0627,2039,
12.0647,2037,
12.0663,2031,
12.0677,2040,
12.0697,2043,
12.0717,2040,
12.0735,2045,
12.0757,2042,
12.0777,2039,
12.0797,2046,
12.0817,2033,
12.0837,2039,
12.0857,2042,
12.0877,2047,
12.0897,2034,
12.0917,2045,
12.0937,2039,
12.0958,2050,
12.0973,2040,
12.0993,2037,
12.1007,2041,
12.1027,2035,
12.1047,2044,
12.1067,2044,
12.1087,2043,
12.1107,2045,
12.1127,2043,
12.1147,2037,
12.1167,2040,
12.1187,2039,
12.1203,2040,
12.1223,2036,
12.124,2039,
12.1257,2032,
12.1277,2056,
12.1297,2044,
12.1317,2040,
12.1337,2040,
12.1357,2039,
12.1377,2043,
12.1393,2041,
12.1413,2039,
12.1432,2043,
12.1453,2034,
12.1467,2041,
12.1487,2043,
12.1507,2040,
12.1527,2037,
12.1548,2040,
12.1567,2035,
12.1587,2035,
12.1607,2052,
12.1627,2037,
12.1647,2039,
12.1667,2043,
12.1687,2041,
12.1707,2040,
12.1727,2038,
12.1747,2043,
12.1767,2037,
12.1788,2040,
12.1807,2039,
12.1827,2040,
12.1843,2039,
12.1863,2049,
12.1884,2038,
12.1907,2039,
12.1927,2046,
12.1947,2039,
12.1968,2035,
12.1987,2042,
12.2007,2036,
12.2027,2047,
12.2048,2042,
12.2067,2045,
12.2087,2043,
12.2107,2043,
12.2127,2046,
12.2144,2038,
12.2163,2039,
12.2183,2043,
12.2209,2043,
12.2227,2036,
12.2247,2037,
12.2263,2041,
12.2283,2042,
12.2303,2042,
12.2317,2037,
12.2337,2043,
12.2357,2039,
12.2379,2041,
12.2396,2040,
12.2417,2039,
12.2437,2044,
12.2457,2039,
12.2477,2038,
12.2497,2036,
12.2517,2040,
12.2537,2041,
12.2557,2045,
12.2577,2039,
12.2597,2043,
12.2618,2033,
12.2637,2040,
12.2657,2033,
12.2677,2044,
12.2697,2040,
12.2717,2045,
12.2737,2045,
12.2757,2037,
12.2778,2037,
12.2793,2033,
12.2813,2052,
12.2837,2042,
12.2857,2043,
12.2873,2040,
12.2893,2036,
12.2913,2041,
12.2933,2043,
12.2953,2037,
12.2973,2036,
12.2993,2044,
12.3013,2034,
12.3033,2043,
12.3053,2038,
12.3073,2039,
12.3093,2039,
12.3113,2040,
12.3127,2038,
12.3146,2041,
12.3163,2036,
12.3183,2037,
12.3203,2046,
12.3223,2044,
12.3243,2041,
12.3263,2036,
12.3283,2040,
12.3297,2039,
12.3317,2041,
12.3337,2037,
12.3357,2039,
12.3377,2040,
12.3397,2046,
12.3417,2041,
12.3437,2038,
12.3456,2045,
12.3473,2041,
12.3493,2044,
12.3513,2037,
12.3533,2042,
12.3553,2041,
12.3573,2040,
12.3593,2039,
12.3613,2045,
12.3633,2040,
12.365,2045,
12.3673,2043,
12.3693,2045,
12.3707,2040,
12.3727,2045,
12.3747,2034,
12.3767,2036,
12.3787,2045,
12.3807,2039,
12.3823,2038,
12.3843,2041,
12.3863,2044,
12.3883,2038,
12.3903,2039,
12.3923,2037,
12.3947,2032,
12.3967,2035,
12.3987,2041,
12.4007,2039,
12.4027,2041,
12.4046,2041,
12.4059,2043,
12.4077,2040,
12.4097,2041,
12.4117,2031,
12.4137,2042,
12.4157,2038,
12.4177,2038,
12.4195,2036,
12.4217,2043,
12.4235,2040,
12.4253,2041,
12.4267,2034,
12.4289,2035,
12.4307,2038,
12.4327,2045,
12.4347,2041,
12.4363,2041,
12.4383,2043,
12.4403,2043,
12.4423,2040,
12.4443,2043,
12.4463,2042,
12.4483,2042,
12.4497,2038,
12.4517,2036,
12.4537,2043,
12.4556,2041,
12.4583,2031,
12.4603,2037,
12.4623,2051,
12.4643,2036,
12.4663,2037,
12.4683,2037,
12.4703,2043,
12.4723,2041,
12.4737,2064,
12.4753,2041,
12.4773,2043,
12.4793,2039,
12.4813,2039,
12.4833,2037,
12.4853,2038,
12.4879,2040,
12.4897,2041,
12.4917,2034,
12.4938,2036,
12.4957,2046,
12.4976,2040,
12.4997,2037,
12.5017,2041,
12.5037,2034,
12.5057,2043,
12.5077,2042,
12.5097,2040,
12.5117,2041,
12.5137,2041,
12.5158,2038,
12.5178,2037,
12.5197,2038,
12.5217,2029,
12.5237,2039,
12.5257,2044,
12.5277,2039,
12.5297,2039,
12.5313,2039,
12.5334,2049,
12.5357,2038,
12.5377,2043,
12.5397,2042,
12.5417,2041,
12.5437,2037,
12.5456,2038,
12.5473,2037,
12.5493,2037,
12.5514,2043,
12.5537,2042,
12.5557,2054,
12.5577,2034,
12.5597,2028,
12.5613,2039,
12.5633,2040,
12.5653,2035,
12.5666,2036,
12.5687,2040,
12.5707,2038,
12.5727,2033,
12.5747,2037,
12.5766,2034,
12.5783,2039,
12.5803,2036,
12.5827,2040,
12.5847,2039,
12.5867,2043,
12.5887,2040,
12.5907,2039,
12.593,2036,
12.5947,2042,
12.5967,2043,
12.5987,2042,
12.6007,2042,
12.6027,2038,
12.6047,2050,
12.6067,2037,
12.6088,2041,
12.6107,2044,
12.6127,2047,
12.6148,2040,
12.6167,2041,
12.6187,2042,
12.6208,2034,
12.6227,2034,
12.6246,2045,
12.6263,2039,
12.6283,2037,
12.6303,2050,
12.6323,2039,
12.6343,2030,
12.6363,2042,
12.6383,2041,
12.6404,2032,
12.6433,2049,
12.6453,2038,
12.6473,2033,
12.6493,2045,
12.6513,2046,
12.6533,2038,
12.6553,2051,
12.6571,2042,
12.659,2039,
12.6607,2035,
12.6627,2039,
12.6647,2037,
12.6666,2039,
12.6687,2042,
12.6707,2044,
12.6727,2040,
12.6748,2043,
12.6767,2040,
12.6787,2036,
12.6807,2032,
12.6827,2052,
12.6847,2036,
12.6867,2038,
12.6887,2026,
12.6906,2043,
12.6927,2042,
12.6947,2037,
12.6967,2040,
12.6987,2036,
12.7003,2031,
12.7023,2043,
12.7044,2039,
12.7063,2037,
12.7083,2049,
12.7104,2045,
12.7123,2036,
12.7143,2043,
12.716,2038,
12.7183,2045,
12.7207,2042,
12.7227,2043,
12.7247,2047,
12.7267,2039,
12.7287,2038,
12.7307,2045,
12.7327,2042,
12.7346,2036,
12.7366,2047,
12.7387,2033,
12.7407,2043,
12.7427,2042,
12.7447,2041,
12.7467,2037,
12.7487,2043,
12.7507,2037,
12.7528,2041,
12.7548,2040,
12.7566,2039,
12.7587,2042,
12.7607,2039,
12.7628,2038,
12.7647,2041,
12.7663,2037,
12.7678,2044,
12.7697,2046,
12.7717,2039,
12.7737,2042,
12.7757,2039,
12.7777,2037,
12.7797,2039,
12.7816,2043,
12.7837,2042,
12.7858,2044,
12.7877,2045,
12.7897,2037,
12.7917,2043,
12.7937,2038,
12.7957,2038,
12.7977,2045,
12.7997,2040,
12.8017,2044,
12.8037,2039,
12.8057,2042,
12.8077,2042,
12.8097,2040,
12.8117,2039,
12.8137,2037,
12.8158,2041,
12.8173,2044,
12.8197,2022,
12.8217,2039,
12.8237,2038,
12.8258,2042,
12.8283,2037,
12.8303,2042,
12.8323,2042,
12.8343,2040,
12.8363,2038,
12.8383,2034,
12.8403,2045,
12.8423,2031,
12.8443,2042,
12.8463,2042,
12.8478,2042,
12.8493,2042,
12.8507,2035,
12.8531,2040,
12.8547,2041,
12.8567,2039,
12.8587,2036,
12.8608,2041,
12.8628,2036,
12.8647,2036,
12.8663,2038,
12.8683,2040,
12.8703,2036,
12.8723,2042,
12.8743,2039,
12.8758,2038,
12.8777,2033,
12.8798,2038,
12.8813,2040,
12.8833,2045,
12.8853,2040,
12.8873,2040,
12.8893,2047,
12.8918,2039,
12.8937,2038,
12.8957,2039,
12.8977,2039,
12.8997,2037,
12.9017,2041,
12.9037,2037,
12.9057,2042,
12.9078,2041,
12.9098,2038,
12.9113,2039,
12.9133,2040,
12.9153,2044,
12.9168,2041,
12.9187,2044,
12.9207,2032,
12.9228,2038,
12.925,2045,
12.9273,2041,
12.9293,2038,
12.9313,2040,
12.9333,2041,
12.9353,2041,
12.9373,2035,
12.9393,2037,
12.9416,2046,
12.9433,2036,
12.9453,2042,
12.9473,2045,
12.9493,2040,
12.9513,2035,
12.9533,2039,
12.9553,2041,
12.9573,2040,
12.9593,2035,
12.9613,2034,
12.9633,2041,
12.9653,2042,
12.9673,2039,
12.9693,2043,
12.9714,2039,
12.9733,2039,
12.9753,2044,
12.9773,2040,
12.9793,2038,
12.9813,2036,
12.9834,2041,
12.9846,2044,
12.9867,2034,
12.9887,2043,
12.9907,2042,
12.9928,2037,
12.9947,2040,
12.9967,2041,
12.9987,2041,
13.0003,2043,
13.0027,2039,
13.005,2036,
13.0067,2040,
13.0087,2042,
13.0107,2039,
13.0127,2044,
13.0149,2044,
13.0168,2037,
13.0187,2043,
13.0203,2039,
13.0227,2014,
13.0247,2041,
13.0267,2036,
13.0287,2044,
13.0308,2043,
13.0328,2039,
13.0344,2045,
13.0367,2053,
13.0387,2039,
13.0407,2046,
13.0427,2041,
13.0447,2047,
13.0468,2037,
13.0487,2037,
13.0506,2040,
13.0528,2037,
13.0547,2045,
13.0567,2042,
13.0588,2038,
13.0607,2046,
13.0628,2038,
13.0646,2038,
13.0663,2039,
13.0682,2036,
13.0703,2037,
13.0723,2037,
13.0743,2044,
13.0763,2043,
13.0783,2044,
13.0803,2021,
13.0823,2031,
13.0843,2042,
13.0863,2037,
13.0883,2039,
13.0903,2039,
13.0924,2037,
13.0943,2027,
13.0963,2042,
13.0983,2037,
13.1003,2043,
13.1023,2036,
13.1043,2037,
13.1063,2039,
13.1083,2041,
13.1104,2041,
13.1133,2037,
13.1153,2039,
13.1174,2043,
13.1193,2043,
13.1213,2040,
13.1233,2038,
13.1251,2034,
13.1273,2036,
13.1293,2039,
13.1313,2039,
13.1333,2034,
13.1353,2039,
13.1371,2040,
13.1393,2041,
13.1413,2037,
13.1433,2047,
13.1453,2044,
13.1473,2013,
13.1493,2036,
13.1513,2037,
13.1533,2046,
13.1553,2039,
13.157,2041,
13.1588,2043,
13.1608,2033,
13.1628,2041,
13.1647,2037,
13.1667,2038,
13.1686,2040,
13.1703,2044,
13.1723,2034,
13.1743,2038,
13.1764,2040,
13.178,2033,
13.1803,2043,
13.1823,2044,
13.1843,2034,
13.1863,2035,
13.1883,2035,
13.19,2042,
13.1918,2039,
13.1938,2042,
13.1957,2035,
13.1977,2043,
13.1998,2042,
13.2017,2037,
13.2043,2037,
13.2063,2043,
13.2083,2037,
13.2103,2038,
13.2123,2055,
13.2143,2038,
13.2163,2039,
13.2183,2036,
13.2197,2037,
13.2218,2043,
13.2234,2045,
13.2253,2042,
13.2266,2040,
13.2286,2042,
13.2307,2039,
13.2328,2041,
13.2343,2041,
13.2363,2040,
13.2383,2040,
13.2403,2038,
13.242,2040,
13.2437,2039,
13.2458,2042,
13.2477,2039,
13.2496,2038,
13.2517,2037,
13.2536,2040,
13.2553,2039,
13.2573,2042,
13.2593,2044,
13.2613,2041,
13.2633,2041,
13.2653,2044,
13.2677,2038,
13.2693,2038,
13.2713,2040,
13.2733,2039,
13.2753,2040,
13.2773,2041,
13.2793,2039,
13.2813,2038,
13.2833,2042,
13.2854,2060,
13.2873,2039,
13.2893,2037,
13.2913,2034,
13.2933,2043,
13.2953,2039,
13.2973,2039,
13.2993,2042,
13.3014,2041,
13.3033,2042,
13.3053,2039,
13.3073,2042,
13.3093,2042,
13.3113,2038,
13.3128,2040,
13.3153,2040,
13.317,2039,
13.3193,2042,
13.3213,2038,
13.3233,2043,
13.3254,2042,
13.3277,2042,
13.3297,2049,
13.3317,2037,
13.3338,2039,
13.3357,2040,
13.3377,2041,
13.3397,2036,
13.3418,2053,
13.3436,2040,
13.3463,2041,
13.348,2043,
13.3499,2039,
13.3517,2053,
13.3538,2041,
13.3558,2043,
13.3581,2038,
13.3598,2043,
13.3617,2036,
13.3633,2037,
13.3653,2019,
13.3673,2044,
13.3693,2039,
13.3713,2050,
13.3733,2039,
13.3754,2043,
13.3768,2040,
13.3792,2042,
13.3813,2035,
13.3833,2038,
13.3853,2039,
13.3868,2035,
13.3887,2037,
13.3906,2038,
13.3927,2040,
13.3946,2061,
13.3967,2047,
13.3987,2031,
13.4007,2038,
13.4027,2036,
13.4043,2039,
13.4061,2038,
13.4079,2041,
13.4098,2037,
13.4117,2041,
13.4137,2035,
13.4156,2029,
13.4174,2035,
13.4187,2042,
13.4208,2036,
13.4223,2045,
13.4244,2035,
13.4264,2040,
13.4283,2041,
13.4303,2051,
13.4323,2042,
13.4343,2037,
13.4363,2038,
13.4383,2043,
13.4398,2040,
13.4416,2041,
13.4437,2041,
13.4457,2039,
13.4477,2035,
13.4498,2032,
13.4517,2040,
13.4537,2040,
13.4557,2043,
13.4578,2040,
13.4597,2038,
13.4617,2046,
13.4638,2044,
13.4658,2043,
13.4678,2039,
13.4698,2039,
13.4719,2041,
13.4738,2041,
13.4758,2039,
13.4778,2038,
13.4796,2039,
13.4813,2036,
13.4833,2039,
13.4853,2047,
13.4873,2040,
13.489,2006,
13.4913,2031,
13.4933,2041,
13.4953,2044,
13.4974,2035,
13.4993,2040,
13.5013,2043,
13.5027,2049,
13.5047,2040,
13.5067,2033,
13.5088,2043,
13.5108,2041,
13.5127,2039,
13.5147,2041,
13.5163,2041,
13.5183,2039,
13.52,2038,
13.5217,2036,
13.5238,2041,
13.5258,2040,
13.5277,2028,
13.5296,2040,
13.5308,2053,
13.5323,2044,
13.5348,2042,
13.5363,2038,
13.5383,2045,
13.5403,2034,
13.5423,2039,
13.5443,2038,
13.5463,2042,
13.548,2042,
13.5493,2034,
13.5508,2044,
13.5533,2039,
13.5556,2044,
13.5578,2041,
13.5598,2039,
13.5618,2054,
13.5637,2042,
13.5658,2043,
13.5673,2043,
13.5693,2037,
13.5713,2034,
13.5733,2039,
13.5753,2039,
13.5774,2041,
13.5794,2046,
13.5817,2042,
13.5835,2041,
13.5853,2036,
13.5873,2041,
13.5891,2039,
13.5906,2046,
13.5923,2041,
13.5936,2039,
13.5953,2040,
13.5968,2040,
13.5983,2044,
13.5996,2042,
13.6014,2039,
13.6033,2037,
13.6054,2042,
13.6071,2037,
13.6088,2042,
13.6125,2037,
13.6143,2038,
13.6158,2039,
13.6174,2043,
13.6188,2049,
13.6203,2042,
13.6217,2041,
13.6234,2038,
13.6252,2040,
13.6267,2029,
13.6283,2040,
13.6313,2039,
13.6326,2039,
13.6339,2039,
13.6358,2038,
13.6377,2039,
13.64,2039,
13.6417,2047,
13.6442,2040,
13.6455,2043,
13.6473,2043,
13.6488,2042,
13.65,2039,
13.6514,2045,
13.6528,2031,
13.6544,2043,
13.656,2035,
13.6574,2036,
13.6591,2039,
13.6605,2033,
13.6628,2044,
13.6641,2039,
13.6654,2040,
13.6668,2034,
13.6684,2031,
13.6697,2049,
13.6718,2053,
13.6736,2039,
13.6758,2047,
13.6774,2038,
13.6793,2040,
13.6814,2037,
13.6828,2044,
13.6846,2043,
13.6865,2038,
13.6881,2035,
13.6901,2046,
13.6917,2038,
13.6932,2039,
13.6946,2041,
13.6964,2039,
13.6984,2041,
13.6998,2031,
13.7018,2041,
13.7034,2041,
13.7062,2046,
13.7086,2039,
13.7099,2037,
13.7113,2038,
13.7128,2036,
13.7141,2040,
13.7159,2046,
13.7176,2034,
13.7195,2038,
13.7217,2042,
13.7244,2041,
13.7258,2038,
13.7274,2035,
13.7287,2036,
13.7301,2038,
13.7314,2039,
13.7331,2040,
13.7344,2014,
13.7363,2035,
13.7377,2040,
13.7394,2038,
13.7417,2036,
13.743,2043,
13.7445,2042,
13.7464,2043,
13.7481,2037,
13.7494,2043,
13.7514,2038,
13.7526,2039,
13.7541,2042,
13.7564,2042,
13.758,2038,
13.7594,2038,
13.7607,2045,
13.7621,2034,
13.7638,2037,
13.7664,2040,
13.7676,2043,
13.7689,2038,
13.7702,2039,
13.7714,2039,
13.7738,2038,
13.7756,2043,
13.7771,2035,
13.7783,2039,
13.78,2042,
13.7814,2031,
13.7828,2043,
13.7841,2039,
13.7861,2043,
13.7876,2038,
13.7892,2043,
13.7908,2038,
13.7924,2050,
13.7938,2053,
13.7952,2040,
13.7965,2045,
13.7978,2040,
13.7991,2040,
13.8006,2040,
13.8026,2033,
13.8039,2039,
13.8068,2047,
13.8088,2038,
13.8101,2040,
13.8115,2039,
13.813,2044,
13.8144,2038,
13.8156,2037,
13.8171,2041,
13.819,2038,
13.8206,2039,
13.8228,2037,
13.8254,2036,
13.8268,2039,
13.8281,2045,
13.8295,2038,
13.8309,2037,
13.8322,2041,
13.8339,2039,
13.8358,2040,
13.8374,2037,
13.8394,2038,
13.8412,2037,
13.843,2038,
13.8443,2036,
13.8466,2036,
13.8479,2039,
13.8493,2043,
13.8507,2041,
13.852,2037,
13.8534,2040,
13.8554,2038,
13.8566,2038,
13.8586,2037,
13.8603,2045,
13.8622,2036,
13.8638,2039,
13.8657,2044,
13.8678,2037,
13.8691,2041,
13.8705,2043,
13.8719,2038,
13.8737,2039,
13.8754,2042,
13.8768,2039,
13.8794,2041,
13.8808,2035,
13.8823,2040,
13.8838,2035,
13.8854,2043,
13.8868,2046,
13.8884,2043,
13.8904,2042,
13.8919,2041,
13.8938,2039,
13.8953,2044,
13.8968,2039,
13.899,2039,
13.9006,2038,
13.9027,2039,
13.9042,2042,
13.9068,2039,
13.9087,2042,
13.9108,2041,
13.9128,2041,
13.9146,2045,
13.9168,2040,
13.9188,2038,
13.9208,2044,
13.923,2039,
13.9253,2037,
13.9264,2040,
13.9281,2039,
13.9298,2036,
13.9318,2038,
13.9338,2034,
13.9358,2039,
13.9378,2038,
13.9402,2038,
13.9423,2039,
13.9443,2040,
13.946,2035,
13.9478,2038,
13.9494,2036,
13.9513,2038,
13.9532,2039,
13.955,2040,
13.9575,2041,
13.9595,2038,
13.9611,2041,
13.9626,2039,
13.964,2042,
13.9653,2040,
13.9678,2038,
13.969,2054,
13.9708,2035,
13.9729,2042,
13.9745,2046,
13.9764,2027,
13.9779,2039,
13.9795,2042,
13.9809,2041,
13.9826,2045,
13.9842,2036,
13.9861,2038,
13.9878,2041,
13.9893,2038,
13.9912,2042,
13.9931,2044,
13.9954,2039,
13.9973,2041,
13.9994,2038,
14.0014,2035,
14.0034,2039,
14.0058,2039,
14.0073,2044,
14.0091,2040,
14.0115,2042,
14.0138,2031,
14.016,2038,
14.0183,2039,
14.0203,2039,
14.0227,2044,
14.0243,2043,
14.0261,2041,
14.0283,2039,
14.0304,2035,
14.0317,2043,
14.0338,2038,
14.0358,2037,
14.0378,2037,
14.0397,2038,
14.0414,2038,
14.0427,2043,
14.0444,2035,
14.0464,2041,
14.0481,2037,
14.0494,2045,
14.0514,2040,
14.0531,2043,
14.055,2049,
14.0568,2040,
14.0588,2030,
14.0604,2038,
14.0618,2042,
14.0633,2038,
14.0653,2038,
14.0666,2039,
14.0682,2058,
14.0702,2044,
14.0717,2042,
14.0733,2041,
14.0752,2038,
14.0766,2039,
14.0781,2029,
14.0795,2043,
14.0815,2042,
14.0834,2029,
14.0851,2042,
14.0864,2037,
