time [s],adc_buf[0],
21.9747,2471,
21.9766,2390,
21.9787,2487,
21.9806,2383,
21.9827,2483,
21.9846,2379,
21.9866,2448,
21.9886,2416,
21.9906,2423,
21.9926,2344,
21.9946,2354,
21.9966,2397,
21.9986,2359,
22.0006,2360,
22.0026,2388,
22.0047,2346,
22.0066,2402,
22.0087,2362,
22.0107,2365,
22.0127,2394,
22.0146,2422,
22.0167,2373,
22.0186,2398,
22.0206,2404,
22.0224,2419,
22.0246,2031,
22.0266,2418,
22.0286,2474,
22.0306,2402,
22.0326,2495,
22.0346,2396,
22.0366,2464,
22.0391,2449,
22.0411,2462,
22.0431,2374,
22.0451,2495,
22.0471,2419,
22.0487,2481,
22.0507,2358,
22.0527,2854,
22.0546,2623,
22.0566,2879,
22.0586,2809,
22.0607,2949,
22.0626,2844,
22.0644,2808,
22.0666,2675,
22.0687,2420,
22.0706,2299,
22.0726,2652,
22.0746,2651,
22.0766,2658,
22.0786,2697,
22.0806,2613,
22.0826,2700,
22.0846,2615,
22.0863,2512,
22.0881,2106,
22.0901,2569,
22.0921,2664,
22.0941,2535,
22.0961,2540,
22.0977,2545,
22.0997,2083,
22.1021,2433,
22.1041,2108,
22.1061,2448,
22.1081,2453,
22.1101,2495,
22.1121,2474,
22.1141,2468,
22.1161,2456,
22.1181,2565,
22.1201,2406,
22.1221,2482,
22.1241,2501,
22.1261,2374,
22.1281,2439,
22.1301,2399,
22.1317,2421,
22.1336,2142,
22.1356,2437,
22.1377,2401,
22.1396,2039,
22.1416,2465,
22.1436,2389,
22.1457,2393,
22.1477,2031,
22.1497,2023,
22.1516,2000,
22.1536,2391,
22.1556,2481,
22.1576,2403,
22.1591,2414,
22.1611,2429,
22.1631,2340,
22.1647,2449,
22.1666,2022,
22.1687,2364,
22.1706,2066,
22.1726,2413,
22.1747,2372,
22.1766,2331,
22.1786,2445,
22.1806,2374,
22.1826,2389,
22.1847,2015,
22.1871,2009,
22.1891,2532,
22.1911,2393,
22.1931,2365,
22.1951,2337,
22.1971,2434,
22.1987,2359,
22.2007,2387,
22.2027,2003,
22.2046,2012,
22.2066,2423,
22.2086,2390,
22.2107,2493,
22.2126,2395,
22.2147,2425,
22.2166,1985,
22.2191,1961,
22.2211,2393,
22.2226,2439,
22.2246,2379,
22.2266,2382,
22.2286,2410,
22.2307,1991,
22.2321,2425,
22.2341,2428,
22.2361,2352,
22.2381,2469,
22.2401,2429,
22.2421,2336,
22.2441,2372,
22.2461,2395,
22.2481,2365,
22.2501,1939,
22.2517,2442,
22.2531,2013,
22.2551,2322,
22.2571,2430,
22.2591,2369,
22.2611,2368,
22.2631,2511,
22.2651,2465,
22.2671,2365,
22.2686,2475,
22.2706,2020,
22.2726,2333,
22.2747,2376,
22.2766,2423,
22.2786,2357,
22.2806,2375,
22.2827,2357,
22.2845,1997,
22.2872,2475,
22.2891,2006,
22.2911,2333,
22.2931,2378,
22.2951,2417,
22.2971,2330,
22.2991,2370,
22.301,2387,
22.3031,1964,
22.3051,2343,
22.3071,2408,
22.3091,2402,
22.3111,2339,
22.3131,2418,
22.3151,2463,
22.3171,2374,
22.3191,2365,
22.3211,2464,
22.3231,2360,
22.3251,2384,
22.3271,2468,
22.3291,2371,
22.3311,2394,
22.3331,2457,
22.3345,2409,
22.3366,2045,
22.3386,1990,
22.3406,1989,
22.3426,2073,
22.3446,2005,
22.3467,1909,
22.3486,2029,
22.3506,1966,
22.3526,1945,
22.3546,1995,
22.3566,2015,
22.3586,1953,
22.3607,2039,
22.3627,2033,
22.3647,1914,
22.3667,2062,
22.3691,2004,
22.3711,1969,
22.3731,2085,
22.3751,2418,
22.3767,1972,
22.3787,1975,
22.3806,2451,
22.3826,1951,
22.3847,1995,
22.3866,1989,
22.3886,1962,
22.3906,2382,
22.3926,1975,
22.3941,2460,
22.3961,2389,
22.3981,2412,
22.3997,2379,
22.4017,1918,
22.4036,2003,
22.4057,1968,
22.4076,1942,
22.4097,2035,
22.4115,2021,
22.4136,2362,
22.4156,2065,
22.4177,2430,
22.4194,1943,
22.4216,2484,
22.4236,2009,
22.4256,1926,
22.4277,2042,
22.4291,2008,
22.4313,1943,
22.4331,1952,
22.4351,2386,
22.4371,2488,
22.4387,2368,
22.4407,2029,
22.4431,2475,
22.4451,1997,
22.4471,2001,
22.4491,2055,
22.4511,2383,
22.4531,2007,
22.4551,2388,
22.4571,2348,
22.4591,2378,
22.4611,2353,
22.4631,2001,
22.4647,2376,
22.4666,2019,
22.4686,2369,
22.4707,2071,
22.4721,2023,
22.4741,1995,
22.4761,1942,
22.4781,2394,
22.4801,2440,
22.4821,2379,
22.4841,2361,
22.4861,2451,
22.4881,2377,
22.4901,2386,
22.4921,2492,
22.4937,1974,
22.4957,2030,
22.4976,1968,
22.4997,1997,
22.5017,2087,
22.5037,2041,
22.5057,1981,
22.5081,2387,
22.5101,2400,
22.5121,2344,
22.5141,1980,
22.5161,2352,
22.5181,2376,
22.5201,2387,
22.5221,2402,
22.5241,1988,
22.5261,2066,
22.5281,2398,
22.5301,2335,
22.5321,2479,
22.5341,2382,
22.5361,2325,
22.5381,2455,
22.5401,2413,
22.5421,2359,
22.5439,2418,
22.5461,2442,
22.5481,2326,
22.5501,2486,
22.5521,2014,
22.5541,1941,
22.5567,2521,
22.5587,2406,
22.5607,1979,
22.5627,2064,
22.5646,2015,
22.5667,1912,
22.5687,1992,
22.5704,1979,
22.5727,2351,
22.5747,2072,
22.5767,2023,
22.5787,1958,
22.5807,2088,
22.5827,2015,
22.5847,1929,
22.5872,2034,
22.5891,1969,
22.5911,1949,
22.5931,2027,
22.5951,2015,
22.5971,1952,
22.599,2042,
22.6011,2028,
22.6031,1914,
22.6051,2053,
22.6071,2026,
22.6091,2349,
22.6111,2108,
22.6131,2012,
22.6151,1934,
22.6171,2025,
22.6191,1986,
22.6211,1942,
22.6231,1990,
22.6251,1994,
22.6271,1962,
22.6291,1966,
22.6311,1982,
22.6331,1994,
22.6351,1950,
22.6371,1996,
22.6391,1998,
22.6411,1942,
22.6431,1996,
22.6451,2438,
22.6471,1977,
22.649,1974,
22.6511,2491,
22.6531,1959,
22.6551,1976,
22.6571,2032,
22.6591,1965,
22.661,2418,
22.6631,2492,
22.6651,1996,
22.6671,2024,
22.6691,1990,
22.6711,1976,
22.6731,1990,
22.6751,1963,
22.6772,2330,
22.6791,2003,
22.6811,1963,
22.6831,1999,
22.6851,2027,
22.6867,1983,
22.6887,1960,
22.6907,2085,
22.6927,2023,
22.6947,1943,
22.6967,2007,
22.6981,2000,
22.7001,1974,
22.7021,1966,
22.7041,1982,
22.7061,2034,
22.7081,1965,
22.7101,2006,
22.7121,2501,
22.7141,1967,
22.7157,1982,
22.7177,1978,
22.7191,2017,
22.7211,2132,
22.7231,2014,
22.7251,1931,
22.7271,2009,
22.7291,2421,
22.7311,1943,
22.7327,1968,
22.7347,2004,
22.7364,2003,
22.7387,2413,
22.7406,1993,
22.7427,2097,
22.7447,1908,
22.7467,2013,
22.7487,2020,
22.7501,1967,
22.7517,2034,
22.7531,1997,
22.7551,1973,
22.7571,1976,
22.7591,1986,
22.7611,2493,
22.7631,1967,
22.7651,2004,
22.7671,2032,
22.7688,1965,
22.7711,2419,
22.7731,2026,
22.7751,2397,
22.7771,2418,
22.7791,2393,
22.7811,1978,
22.7831,2003,
22.7857,1959,
22.7881,2390,
22.7901,1988,
22.7921,1923,
22.7941,1965,
22.7961,1984,
22.7977,1991,
22.7997,1983,
22.8017,2015,
22.8037,2477,
22.8057,1960,
22.8077,1997,
22.8097,1956,
22.8117,1986,
22.8137,2033,
22.8157,1993,
22.8177,1995,
22.8197,2015,
22.8217,2502,
22.8237,1949,
22.8257,2046,
22.8277,1971,
22.8297,1985,
22.8313,2103,
22.8331,2406,
22.8357,1923,
22.8377,2058,
22.8397,2016,
22.8417,1907,
22.8437,2031,
22.8457,1983,
22.8474,1951,
22.8497,2454,
22.8523,1997,
22.8547,2388,
22.8567,2010,
22.8587,2027,
22.8607,1951,
22.8627,2000,
22.8647,2434,
22.8667,1987,
22.8687,1995,
22.8707,1991,
22.8721,1990,
22.8741,2032,
22.8761,2029,
22.8781,1906,
22.8801,2054,
22.8821,2014,
22.8841,1940,
22.886,2122,
22.8881,2014,
22.8901,1940,
22.8921,2025,
22.8941,1986,
22.8961,1945,
22.8981,1983,
22.8997,1993,
22.9021,2359,
22.9041,2016,
22.9061,1990,
22.9081,1992,
22.9101,1957,
22.9121,2002,
22.9141,1999,
22.9161,1941,
22.9191,1998,
22.9211,1949,
22.9231,2085,
22.9251,2012,
22.9271,2503,
22.9291,2688,
22.9311,2519,
22.9331,2341,
22.935,2820,
22.9367,2353,
22.9387,2322,
22.9407,2529,
22.9427,2377,
22.9447,2321,
22.9467,2377,
22.9487,2297,
22.9507,2222,
22.9527,2276,
22.9547,2172,
22.9567,2321,
22.9581,2598,
22.9601,2139,
22.9617,2250,
22.9637,2576,
22.9657,2484,
22.9677,2533,
22.9697,2085,
22.9717,2114,
22.9737,2539,
22.9757,2037,
22.9777,2140,
22.9797,2077,
22.9817,2049,
22.9837,2033,
22.9857,1997,
22.9877,2131,
22.9897,2077,
22.9917,2047,
22.9941,2054,
22.9961,1965,
22.9981,2038,
23.0001,2018,
23.0021,1969,
23.0041,2062,
23.0061,2134,
23.0081,2030,
23.0101,1998,
23.0117,2026,
23.0137,2413,
23.0157,1951,
23.0177,1933,
23.0197,2488,
23.0217,2048,
23.0235,2083,
23.0257,1919,
23.0277,2025,
23.0297,2024,
23.0317,1949,
23.0337,2035,
23.0357,2389,
23.0381,2408,
23.0401,1896,
23.0421,2039,
23.0441,1984,
23.0461,1964,
23.0481,2030,
23.0501,1989,
23.0521,2014,
23.0541,2018,
23.0561,1948,
23.0581,1986,
23.0601,2004,
23.0621,2009,
23.0641,1973,
23.0661,2088,
23.0681,2009,
23.07,1951,
23.0721,2021,
23.0741,1901,
23.0761,2018,
23.0781,1975,
23.0801,1930,
23.0817,2041,
23.0837,2306,
23.0857,2025,
23.0877,2457,
23.0897,1977,
23.0917,1962,
23.0937,1922,
23.0957,2029,
23.0974,2432,
23.0991,1930,
23.1011,2006,
23.1031,1941,
23.1051,2040,
23.1071,1978,
23.1091,1957,
23.1111,2004,
23.1131,1885,
23.1151,2019,
23.1171,1995,
23.1191,1951,
23.1211,2022,
23.1231,1972,
23.1251,1978,
23.1272,1968,
23.1291,2450,
23.131,1972,
23.1331,1961,
23.1354,2002,
23.1377,1969,
23.1397,2385,
23.1417,2006,
23.1437,1940,
23.1457,1966,
23.1477,1997,
23.1497,2386,
23.1521,1955,
23.1541,2092,
23.1561,2006,
23.1581,1937,
23.1601,2011,
23.1621,1990,
23.1641,1986,
23.1661,1940,
23.1681,2074,
23.1701,1984,
23.1721,1957,
23.174,2021,
23.1761,1890,
23.1781,2031,
23.1801,1989,
23.1821,1930,
23.1841,2406,
23.1861,1880,
23.1881,2004,
23.1901,1906,
23.1921,1930,
23.1941,2029,
23.1961,1972,
23.198,1968,
23.2001,1946,
23.2022,2056,
23.2041,2450,
23.2061,1885,
23.2081,1941,
23.2101,1926,
23.2121,2036,
23.2141,2008,
23.2161,2444,
23.2181,2003,
23.2201,1941,
23.2217,1966,
23.2237,2456,
23.2257,2307,
23.2277,2429,
23.2297,2303,
23.2317,2402,
23.2337,2368,
23.2356,2460,
23.5111,0,
23.5131,2381,
23.515,2323,
23.5167,2418,
23.5197,2008,
23.5217,2480,
23.5237,2473,
23.5257,2371,
23.5277,2325,
23.5297,2305,
23.5312,2455,
23.533,1992,
23.5351,1887,
23.5371,2006,
23.5391,2356,
23.5411,2420,
23.5431,2388,
23.5451,1968,
23.5471,2348,
23.549,2313,
23.5511,2031,
23.5531,2507,
23.5551,2362,
23.5571,2392,
23.5591,2351,
23.5611,2356,
23.5631,2428,
23.5651,2401,
23.5667,2370,
23.5687,2391,
23.571,2015,
23.5731,2377,
23.5751,2391,
23.5773,2320,
23.5791,2357,
23.5811,2411,
23.5831,2381,
23.5851,2455,
23.5871,2435,
23.5891,2324,
23.5911,2417,
23.5931,2292,
23.5951,2385,
23.5971,2338,
23.5991,2485,
23.6011,2404,
23.6027,2364,
23.6047,2357,
23.6067,2478,
23.6087,2363,
23.6107,2416,
23.6127,2345,
23.6147,2393,
23.6167,1947,
23.6192,2052,
23.6211,2487,
23.6231,2356,
23.6251,2420,
23.6272,2346,
23.6291,2384,
23.631,2386,
23.6331,2448,
23.6357,1989,
23.6377,1961,
23.6397,2423,
23.6417,2336,
23.6437,2370,
23.6457,2437,
23.6477,2462,
23.6497,1985,
23.652,1947,
23.6541,2005,
23.6561,2328,
23.6581,2344,
23.6601,2426,
23.6621,2464,
23.664,2414,
23.6657,2340,
23.6677,2381,
23.6697,2448,
23.6717,2331,
23.6737,1985,
23.6757,2353,
23.6777,2413,
23.6797,2374,
23.6813,2525,
23.6831,2010,
23.6851,2328,
23.6871,2345,
23.6891,2430,
23.6911,2406,
23.6931,2425,
23.6951,2365,
23.6971,2510,
23.6991,2336,
23.7011,2389,
23.703,2386,
23.7051,2356,
23.7071,2417,
23.7091,2304,
23.7111,2429,
23.7131,2467,
23.7151,2358,
23.7171,2374,
23.719,2349,
23.7211,2382,
23.7231,2426,
23.7251,2443,
23.7271,2364,
23.7291,2388,
23.731,2318,
23.7331,2362,
23.7351,2012,
23.7371,2387,
23.7391,2372,
23.7411,2427,
23.7431,2328,
23.7451,2409,
23.7471,2499,
23.7491,2318,
23.7511,2034,
23.7531,1837,
23.7551,2386,
23.7571,2342,
23.7591,2516,
23.7611,2401,
23.7631,2380,
23.7651,2379,
23.7667,2451,
23.7684,2362,
23.7701,2001,
23.7721,2326,
23.7741,2450,
23.7761,2509,
23.7781,2314,
23.7801,2420,
23.7817,2295,
23.7837,2439,
23.7857,2369,
23.7877,2387,
23.7897,2347,
23.7917,2345,
23.7937,2405,
23.7957,2478,
23.7977,2358,
23.7997,1995,
23.8021,2892,
23.8041,2948,
23.8061,2802,
23.8081,2865,
23.8101,2871,
23.8121,2941,
23.8141,2692,
23.8161,2705,
23.8181,2742,
23.8197,2275,
23.8217,2740,
23.8237,2707,
23.8257,2716,
23.8277,2656,
23.8297,2529,
23.8314,2589,
23.8337,2513,
23.8359,2615,
23.8381,2109,
23.8401,2494,
23.8421,2532,
23.8441,2544,
23.8461,2484,
23.8481,2529,
23.8501,2395,
23.8517,2596,
23.8537,2431,
23.8557,2521,
23.8577,2441,
23.8591,2513,
23.8611,2456,
23.8631,2401,
24.1377,2406,
24.1397,1980,
24.1417,1952,
24.1437,1934,
24.1457,2370,
24.1477,1930,
24.1497,1934,
24.1517,1999,
24.1537,1916,
24.1557,1955,
24.1577,1825,
24.1597,2001,
24.1617,1922,
24.1637,2005,
24.1657,1916,
24.1677,1963,
24.1697,1935,
24.1717,1983,
24.1737,1917,
24.1757,2010,
24.1777,1910,
24.1797,1977,
24.1817,1972,
24.1837,1995,
24.1857,2323,
24.1877,2005,
24.1897,1922,
24.1917,2404,
24.1937,1943,
24.1957,2000,
24.1977,1920,
24.1997,2029,
24.2017,1860,
24.2037,1932,
24.2057,1955,
24.2077,1986,
24.2097,1944,
24.2117,2018,
24.2133,1931,
24.2151,1990,
24.2167,2294,
24.2187,2015,
24.2207,1990,
24.2227,2392,
24.2247,2465,
24.2267,2034,
24.2287,2003,
24.2311,2091,
24.2331,1941,
24.2351,2386,
24.2371,2557,
24.2387,2002,
24.2411,2300,
24.2431,2414,
24.2451,2351,
24.2471,2413,
24.2491,2356,
24.2511,2381,
24.253,2325,
24.2551,2390,
24.2571,1919,
24.2591,2386,
24.2611,2309,
24.2631,2341,
24.2651,2294,
24.2667,1995,
24.2687,2016,
24.2707,2046,
24.2727,1980,
24.2747,1993,
24.2767,1944,
24.2787,2021,
24.2807,2000,
24.2827,2000,
24.2847,1957,
24.2865,1976,
24.2887,2329,
24.2907,1969,
24.2927,1956,
24.2947,1960,
24.2967,1924,
24.2984,1941,
24.3007,2337,
24.3032,2383,
24.3051,2003,
24.3071,1996,
24.3091,1999,
24.3111,2046,
24.3131,1998,
24.3151,2074,
24.3171,2060,
24.3187,2067,
24.3207,1990,
24.3227,1935,
24.3247,1950,
24.3267,1971,
24.3287,1989,
24.3307,1892,
24.3321,2008,
24.3341,1912,
24.3361,2007,
24.3381,1980,
24.3401,1965,
24.3421,1957,
24.3441,2026,
24.3461,1887,
24.3481,2003,
24.3501,1957,
24.3517,1953,
24.3537,1914,
24.3557,1994,
24.3577,1901,
24.3597,1980,
24.3617,1909,
24.3637,2028,
24.3651,1930,
24.3671,2022,
24.369,1968,
24.3711,1987,
24.3731,1926,
24.3747,1978,
24.3767,1994,
24.3787,1939,
24.3807,2040,
24.3827,1970,
24.3847,1994,
24.3867,1966,
24.3884,2020,
24.3901,2375,
24.3921,1920,
24.3941,1879,
24.3961,2007,
24.3979,1903,
24.4001,2413,
24.4021,1935,
24.4041,1981,
24.4061,1973,
24.4081,1989,
24.4101,2326,
24.4121,2038,
24.4141,1963,
24.4161,1995,
24.4181,1869,
24.4202,1962,
24.4221,1897,
24.4241,2002,
24.4261,1926,
24.4281,2011,
24.4301,1971,
24.4316,1979,
24.4341,1961,
24.4361,1991,
24.4381,1930,
24.4401,2000,
24.4421,1908,
24.444,1995,
24.4461,2292,
24.4481,2006,
24.4501,1942,
24.4521,2011,
24.4547,2270,
24.4567,2009,
24.4587,1872,
24.4607,1958,
24.4627,1941,
24.4643,2000,
24.4661,2278,
24.4687,2355,
24.4707,1911,
24.4727,1969,
24.4747,1970,
24.4767,1974,
24.4787,1872,
24.4807,2006,
24.4827,2338,
24.4847,1995,
24.4861,1936,
24.4881,2071,
24.4901,2039,
24.4921,2411,
24.4941,2454,
24.4961,2110,
24.4977,2067,
24.4997,1928,
24.5017,1988,
24.5037,1996,
24.5057,1957,
24.5077,1955,
24.5097,1986,
24.5117,1897,
24.5137,2009,
24.5157,1902,
24.5177,2366,
24.5201,2389,
24.5221,2011,
24.5241,1998,
24.5261,1979,
24.5279,1978,
24.5301,2355,
24.5321,2017,
24.5341,2336,
24.5357,2365,
24.5377,2006,
24.5397,1939,
24.5417,2003,
24.5437,1946,
24.5457,1995,
24.5477,1946,
24.5491,2010,
24.5517,2297,
24.5537,1977,
24.5557,1975,
24.5577,2006,
24.5597,1962,
24.5617,2021,
24.5637,1937,
24.5657,1990,
24.5673,1981,
24.5691,2369,
24.5711,1950,
24.5731,1999,
24.5747,1891,
24.5767,2044,
24.5787,2009,
24.5807,2103,
24.5819,2357,
24.5841,2362,
24.5861,2006,
24.5881,1906,
24.5901,1961,
24.5921,1951,
24.5941,1983,
24.5961,1957,
24.5981,2010,
24.6001,1935,
24.6021,1981,
24.6041,1942,
24.6057,1983,
24.6077,1969,
24.6097,2004,
24.6117,1944,
24.6137,2014,
24.6157,2330,
24.6177,1954,
24.6193,1949,
24.6211,2362,
24.6227,1916,
24.6247,1952,
24.6267,1888,
24.6287,1923,
24.6307,1964,
24.6321,2384,
24.6341,2376,
24.6358,2328,
24.6377,2388,
24.6397,1861,
24.6417,1981,
24.6437,1924,
24.6457,2031,
24.6477,1872,
24.6497,1999,
24.6521,2337,
24.6541,2066,
24.6561,2005,
24.6581,2019,
24.6601,1923,
24.6621,2003,
24.6641,1978,
24.6661,1980,
24.6681,1977,
24.6701,2025,
24.6721,1923,
24.6741,2016,
24.6757,2418,
24.6777,2603,
24.6794,2813,
24.6811,2902,
24.6831,2558,
24.6851,2499,
24.687,2354,
24.6891,2414,
24.6911,2308,
24.6937,2711,
24.6961,2230,
24.6981,2224,
24.7001,2401,
24.7021,2253,
24.7041,2299,
24.7061,2127,
24.7081,2254,
24.7101,2081,
24.7121,2229,
24.7141,2101,
24.7161,2161,
24.7181,2166,
24.7201,2158,
24.7221,2211,
24.7241,1985,
24.7261,2112,
24.7281,2045,
24.7301,2071,
24.7321,2057,
24.7341,2104,
24.7361,2179,
24.7381,2007,
24.7401,2096,
24.7421,2041,
24.7443,2421,
24.7461,2348,
24.7481,2009,
24.7501,2092,
24.7521,1979,
24.754,2041,
24.7561,2216,
24.758,2097,
24.7597,1965,
24.7617,2128,
24.7637,2469,
24.7657,2021,
24.7677,2145,
24.7697,1941,
24.7713,2405,
24.7737,2295,
24.7757,2385,
24.7774,1948,
24.7791,2364,
24.7811,1970,
24.7831,2016,
24.7851,2047,
24.7877,1880,
24.7896,2034,
24.7917,1962,
24.7937,2290,
24.7957,1998,
24.7977,1974,
24.7997,2398,
24.8017,1950,
24.8037,1946,
24.8057,2352,
24.8077,2042,
24.8097,2017,
24.8117,1896,
24.8137,2017,
24.8157,1930,
24.8181,2298,
24.8195,2023,
24.8217,1903,
24.8237,2037,
24.8257,1982,
24.8277,1997,
24.8297,1957,
24.8317,2022,
24.8337,2411,
24.8357,2348,
24.8377,1996,
24.8397,1743,
24.8417,1993,
24.8437,2019,
24.8457,1925,
24.8477,1999,
24.8497,2319,
24.8517,2045,
24.8531,1927,
24.8551,2094,
24.8571,1989,
24.8591,2027,
24.8611,2003,
24.8631,1908,
24.8651,2012,
24.8671,2298,
24.8691,1994,
24.8711,2352,
24.8731,2015,
24.8751,1977,
24.8771,1945,
24.8791,2001,
24.881,1931,
24.8831,1959,
24.8851,2063,
24.887,2274,
24.8887,1997,
24.8907,2308,
24.8927,2367,
24.8951,2295,
24.8967,2021,
24.8987,2351,
24.9007,2511,
24.9027,2429,
24.9047,2244,
24.9067,2310,
24.9087,2370,
24.9107,2418,
24.9127,2431,
24.9144,2229,
24.9167,2004,
24.9187,2332,
24.9211,2027,
24.9231,2021,
24.9251,1871,
24.9271,2018,
24.9291,1973,
24.9311,1999,
24.9327,2344,
24.9351,2428,
24.9371,1983,
24.9391,2319,
24.9411,1990,
24.9431,1919,
24.9451,1929,
24.9471,2040,
24.9491,1909,
24.9511,2357,
24.9532,2274,
24.9551,2338,
24.9571,2402,
24.9591,1977,
24.9611,2019,
24.9631,1933,
24.9647,2030,
24.9667,2260,
24.9685,1944,
24.9702,1967,
24.9721,2355,
24.9741,2338,
24.9761,1959,
24.9781,1988,
24.9801,1919,
24.9817,2359,
24.9837,2300,
24.9858,2396,
24.9877,1935,
24.9897,2337,
24.9917,2365,
24.9937,2310,
24.9957,2330,
24.9977,2270,
24.9991,2325,
25.0011,2321,
25.003,1986,
25.0051,1935,
25.0071,2419,
25.0091,2014,
25.011,1919,
25.0127,1996,
25.0142,2260,
25.0161,2438,
25.0181,2232,
25.0195,2366,
25.0217,2290,
25.0237,2339,
25.0254,2266,
25.0274,2006,
25.0291,1992,
25.0307,2434,
25.0321,2296,
25.0337,2457,
25.0357,2359,
25.0387,1984,
25.0407,2363,
25.042,2327,
25.0438,2339,
25.0461,1979,
25.0481,2343,
25.0501,1930,
25.0521,1959,
25.0543,2033,
25.0561,2307,
25.0581,2007,
25.0595,1952,
25.0617,2005,
25.0637,2305,
25.0657,2486,
25.0677,2349,
25.0697,2150,
25.0715,2359,
25.0733,1934,
25.0752,2328,
25.0771,2315,
25.0791,2030,
25.0811,1918,
25.0832,2261,
25.0851,2328,
25.0872,1919,
25.0889,2386,
25.0911,1952,
25.0931,2423,
25.0951,1991,
25.0971,2304,
25.0991,2010,
25.1011,1895,
25.1031,1998,
25.1051,2387,
25.1071,1967,
25.1091,2024,
25.1111,1917,
25.1131,2423,
25.1151,1979,
25.1171,2354,
25.1197,2016,
25.1217,2253,
25.1237,2358,
25.1257,2301,
25.1277,2477,
25.1297,2374,
25.1313,2324,
25.1331,1985,
25.1351,2339,
25.1371,1989,
25.1391,2317,
25.1411,2369,
25.1431,1911,
25.1451,1943,
25.1471,2103,
25.1487,1976,
25.1507,2334,
25.1528,2251,
25.1547,2076,
25.1567,2304,
25.1587,2452,
25.1607,2383,
25.1627,2203,
25.1647,2336,
25.1667,2416,
25.1691,1976,
25.171,2389,
25.1727,1903,
25.1747,2356,
25.1767,2278,
25.1787,2323,
25.1807,2283,
25.1827,2356,
25.1847,2510,
25.1868,2298,
25.1891,1966,
25.1911,2231,
25.1931,2393,
25.1951,1998,
25.1971,2272,
25.1991,2293,
25.2017,1932,
25.2037,2326,
25.2057,2351,
25.2077,2276,
25.2097,2356,
25.2117,2290,
25.2137,2341,
25.2157,2414,
25.2177,2303,
25.2197,2294,
25.2217,2320,
25.2237,2387,
25.2257,2305,
25.2277,2438,
25.2297,2346,
25.2317,2305,
25.2337,2357,
25.2357,2283,
25.2371,2302,
25.2391,2328,
25.2411,2355,
25.2431,2405,
25.2451,2374,
25.2471,2292,
25.2491,2298,
25.2511,2341,
25.2531,2266,
25.2551,2009,
25.2571,2348,
25.2591,2276,
25.2609,2290,
25.2631,1963,
25.2651,2369,
25.2671,1970,
25.2691,2355,
25.2714,2006,
25.2737,2298,
25.2757,2343,
25.2777,2440,
25.2797,2276,
25.2817,2310,
25.2837,2342,
25.2857,2346,
25.2877,2298,
25.2894,2444,
25.2917,2025,
25.2937,2328,
25.2957,2366,
25.2977,2273,
25.2997,2310,
25.3017,2426,
25.3035,2318,
25.3057,2088,
25.3077,2237,
25.3097,2375,
25.3117,2324,
25.3137,2382,
25.3157,2379,
25.3177,2288,
25.3197,2346,
25.3217,2324,
25.3237,2343,
25.3257,2028,
25.3277,2438,
25.3297,2343,
25.3317,2272,
25.3337,2331,
25.3357,2350,
25.3377,2348,
25.3397,2447,
25.3417,2265,
25.3437,2315,
25.3457,2319,
25.3477,2374,
25.3497,2300,
25.3517,2440,
25.3537,2337,
25.3557,2305,
25.3577,2350,
25.3597,2280,
25.3617,2301,
25.3637,2454,
25.3657,2364,
25.3677,2362,
25.3697,2230,
25.3717,2381,
25.3737,2313,
25.3757,2361,
25.3777,2347,
25.3793,2285,
25.381,1975,
25.3831,2011,
25.3851,2285,
25.3867,2324,
25.3887,2356,
25.3907,2287,
25.3927,2303,
25.3947,2414,
25.3967,2376,
25.3991,2004,
25.4007,2299,
25.4024,2010,
25.4041,1970,
25.4061,2344,
25.4081,2275,
25.4101,2414,
25.4117,2360,
25.4137,2415,
25.4157,2312,
25.4177,2294,
25.4197,2343,
25.4217,2246,
25.4237,2272,
25.4257,2376,
25.4277,2350,
25.4297,1963,
25.4318,2215,
25.4341,2008,
25.4361,2403,
25.4381,2291,
25.4401,2305,
25.4421,2244,
25.4437,2348,
25.4457,2306,
25.4477,2349,
25.4497,2249,
25.4517,2453,
25.4537,2314,
25.4557,2204,
25.4577,2314,
25.4597,2292,
25.4617,2331,
25.4631,2421,
25.4647,2369,
25.4667,2296,
25.4687,2339,
25.471,2349,
25.4727,2248,
25.4748,2330,
25.4767,1996,
25.4787,2343,
25.4807,2164,
25.4827,2468,
25.4847,2340,
25.4867,2268,
25.4887,2334,
25.4907,2311,
25.4927,2358,
25.4944,2444,
25.4961,2271,
25.4981,2419,
25.5001,2310,
25.5021,2320,
25.5044,2237,
25.5067,1991,
25.5087,2317,
25.5107,2309,
25.5127,2360,
25.5147,2277,
25.5167,2287,
25.5187,2396,
25.5209,2390,
25.5231,2036,
25.5251,2294,
25.5271,2311,
25.5291,2423,
25.5311,2314,
25.5331,2326,
25.5351,2248,
25.5371,2367,
25.5391,2302,
25.5411,2458,
25.5431,2315,
25.5451,2260,
25.5471,2348,
25.5491,2329,
25.5511,2695,
25.5531,2950,
25.5551,2457,
25.5571,2822,
25.5591,2714,
25.561,2780,
25.5631,2757,
25.5651,2581,
25.5671,2661,
25.5691,2607,
25.5713,2614,
25.5731,2334,
25.5751,2490,
25.5771,2569,
25.5791,2471,
25.5811,2621,
25.5831,2550,
25.5851,2505,
25.5871,2447,
25.589,2469,
25.5911,2294,
25.5931,2516,
25.5951,2563,
25.5971,2362,
25.5991,2498,
25.6007,2356,
25.6028,2488,
25.6051,2141,
25.6071,2417,
